order_id,payment_value
9ed3a86e08c45494a997dbf45beba170,25.78
749ccd54a6e860862770d11abcbbe0bc,25.78
64cc5eadd86b15a6b38bddbeb61ef944,25.78
049ede3fc839758e81752a9dacd1f911,25.78
7f95c99388c7aa1157d5992428f2e94c,25.78
a0d8479e0bc26a5baa9988711c4320b1,25.78
ada6146d9553232fb9b561d1e5105b11,25.78
5266088c56ae6a700425da42e273e7cd,25.78
4c0b7cef000c9351cd7f160ad283a0f8,25.78
b48a5fd9da47758b7a3d89365b50f811,25.79
02a7c0948e8f36cc17e787f73395de4d,25.79
8af910ab3dcf14bd966ba647e2ad995a,25.79
52763116adc954bc1620d419789e7e7c,25.79
8be437a648c6a4500a516c61b27d3c63,25.82
8c577c6dd5361221832cf0977af2977c,25.83
ee604aa0fa0065d16fa19f49ca51ad76,25.84
4cae8f063630ed7e8cac158618f1c83b,25.84
dc0f17c86e9fac88765b96ff304994f1,25.84
478f2ae691d27c91c581c47b8e9f61d4,25.84
c6ddeb6ecc91ffa34944150d8bfe960a,25.84
10c3c7fea20a1ed15c6e55e90b3fb084,25.84
3b28722276b5d42721d0122d688f518a,25.84
206d3e28b582e9813ffbd58395f55e2e,25.84
7fda376286b806cee8955685bf02fc4f,25.84
dcd55caf6dcb4c4a54e6f09eecdb4822,25.84
3e075f63ef4d9f5913423c2ff5a22d67,25.84
405be8487a7fde1db0bc31ad6b08050a,25.840000000000003
800527a0973637e539fec69236ce5938,25.85
0a76ae785560c5882874b2738c60d958,25.85
50f9fe32edde21b508c0916cae106e13,25.86
405fcf4896f700072195eae96311134c,25.86
328978d6ed70a17301a26ffa09b7f1a8,25.86
ffc1fd8337b12fe96a4c39a0c2991296,25.86
00949655cdd8d0465e433a5e6c9643e5,25.87
6c2c28420cb6865ced69f6c260c27c24,25.87
75ac959e92dad3a1807efc845e07e439,25.87
c5206922341fdf683df9bd18349657c4,25.87
efc21a26212414ea2383d5392f15f231,25.87
ffa4d45e1a7f3bab8004bd703f52a65a,25.88
f1557b51d80a217105b6edae448b5548,25.88
f63fc1c003e6328d52c7a49b28d9717a,25.88
d8812294227048fefff4168f5beaa9d6,25.88
679b2d97d9e7a6d014bb71bc4d7beeae,25.88
b9112b92cb06978082fbe1e5576ad73b,25.89
d8f309041b7d515605c0d4fd15b12db6,25.89
0c54f2a2eeb0c42bd55937babb4669eb,25.9
2c9c2c96702997c879d75f927b76165e,25.9
2cd487f56c4c8e2600c902f8ac475597,25.95
eb829be78140383da9cba1b8fc2c6c6f,25.95
aa9b1d8c2b53c8780216ea7c3b88452f,25.95
d76a05884672c990682427773e545129,25.96
0a1e9a535a370a7613939cdf2196c089,25.96
5ca436931d761c22f7015e6ef5fc33a4,25.96
60856ac7677a70cd87ad25d9b34d051b,25.96
fce519e8efb0019251a9379e9bd86a0c,25.97
221dae1c9b60927dd164464fc6b17a77,25.97
67b0499c2ebfc14f8d5f507ac029a683,25.99
258dc8334fda68e1474385c00298c877,26.0
118ec9ddef528c64a545169b898e7699,26.0
1572f182d2e056c2c49d7ee8a7bbdb28,26.0
cd1c9899cfb848c241d0b93fdfc10df9,26.0
efe25c5060f2a7fe3f1db0477f58b0dd,26.0
492af7055c78ba977bfc7e748dba1737,26.0
fcf3f4101d34a36c71f1f83b811e88c1,26.0
f7b3c2de1c7a37fd769278e67f5477d8,26.0
e275c17fb8425498234a98fce0ae9a38,26.01
bff2ec667a2227ed2cda0bfdde817c4c,26.01
4c1cb882a6632f95d9732ca92f5715f8,26.05
8daaa9e99d60fbba579cc1c3e3bfae01,26.07
55c0b6b41ce482c3f77407ef43fc6bad,26.08
1c859fbb6e7f238f3f6134628b845f3a,26.09
03b936f126145f2bb36600400aedb13a,26.09
0930df388b21f34fc3f0e3baa9a73016,26.09
d025ee065bc1ef9e329d049e64d06ca8,26.09
4ef546f6f1165d23cd5134e9c5ab83d7,26.09
228d2ded13bc7bedb8ef5d4534b48033,26.09
728d26031c8d87b8929e8cf76090d110,26.09
85155db432ac11f95d0c59fac9f4974b,26.09
8fe9a4962c46faa2c658095c6f74acf8,26.09
23c5d822ecef1bbf136d525d59caddb8,26.09
5e01885b1098b78c3631fe7653e3ae58,26.09
b94cb06da9bf9f6f9b4324b294666f4d,26.09
cf1d456a58d288fdbbb0a7f28b0b3aaf,26.09
acafc5aa4a3874a56fa4deb8f00b9d66,26.11
8f0f01a6b1970e8f3c336a6b93b96d9c,26.12
697705c05da5ef945de721dd31bf23c6,26.12
4c5ad8021308604b11f7badf742189dc,26.13
3c39f4ac4b4520bfaaba2cee448cd823,26.13
4722880b47a0cc081c878a5a1ba8fc21,26.13
88f183200120ee67658ffac046c2c078,26.18
04b7f4eff7b30fc23df0be1f249113a5,26.19
cdf713b645faa55bba5c66e66aeef41e,26.19
1a549ed2db2a9933e6c9a780064db2d9,26.22
e55d3c162a91d5eddf33f6f5f7259579,26.22
d742bddc595402085620a18950ff762e,26.23
a5bee526a0ca9f2a66f3704b82ad7833,26.24
3c91e3497ee8a38751b01e5d549a9bf3,26.24
a56dd0288c36351da4eed1f4c1c2ec09,26.25
d9e76f277d933820125baad40dfbb9d1,26.27
d451da9b109e1786f303924d04ed72a1,26.27
9f4192784e044f54470b120662dfceae,26.27
44dafc587781c6925a5f4f27e083d75b,26.27
e7fe3e8da4d6c39f4216d00309b965ba,26.28
ed1a38eb0ec41e0051d7efc7552388dd,26.28
3eecd0cb5bdd21bfa681cf52426d0cb7,26.28
385de753cc8af8758bf66d29d9916e66,26.29
28a591d0271b8c507e0380cd95521572,26.29
a7fafbfc43a11e5ba3d934121a63bb43,26.29
e8ddd60abf2ceeee18ebd986311f3630,26.29
9fa2ad63a061c20fb72179b9d79bafd3,26.29
2babe10ce6bcb68b1e3bd35e24424466,26.29
5b07dff7faf4d9f1e300b2fe45184140,26.29
623d9c7205ead428a68b210b93e69148,26.29
784b0448b2075a95afcf2a55310b7238,26.29
1f31a04201c7a177ad2e98405b18f8ef,26.29
9ec41066fe9773c225c01e1a10bee705,26.3
bf0f1a792476855668552e27ec7d263f,26.35
33eb09bb012864ab1c223b7a9175200b,26.35
8048f4c2213c7ef433ffc4c00e017c14,26.35
5042f28675b7eedd6c772f3c0df075f1,26.35
73b1e5c9d05c96ee6d19a6bf2f79e2d0,26.35
27b286dd0016893043cae6da2f07a2a5,26.35
520fa39fa9e4c0c4c59fa056a911ec62,26.35
c576db01bdb6a7351250ecee8e7606b7,26.35
f8edef1bb71dfdec2bc42a061eea6275,26.36
e0657085c2b6297a32f39efa200cdf72,26.37
24ba7ae4f55da4a0e458233a297d124a,26.37
99695e8eceb2822d04f20fa0310f8402,26.37
b976379b0ba072030d6d1aba2f370d7b,26.38
71749baed4a3e47f47aecfced7c70ec2,26.38
f53fa17609006c9c6669b5371ce08044,26.38
f45306d2f1da638e61e75e83d5c7214a,26.38
47aa0308326d0c781ffa998ee36dc409,26.38
2ebd51880db4914916604caa280ce024,26.38
576466ecdb1ad73bb848943a98649668,26.38
dd8b90a226aafeea68fd6144f173f2d7,26.38
33f8dfc5a51063c31d7b12e9d43a45fc,26.38
59fa657243310e5db82d2c476568a74e,26.38
6c110f11373e534d875da9554b318f26,26.38
1af85a7bfa8727b2f0009a9035341f3f,26.38
e8d59e851f7fa20ad90e71de20e4b099,26.38
4a7cf245701068d38d441791b735e4bd,26.38
82cb61093ee5284f77c35265ea66c4ba,26.38
e0316057201638c364f3f54c86eebdcf,26.39
1ab4c41692b49393c880bd70c3cbc09c,26.39
ec33c3443b392906a9f78c84c93db4ba,26.39
5b57194733d4f66438a34574e9055b32,26.39
1edbad4d98e89b6d877e8460b60052b2,26.39
e7841f8a7d91020befe0310b6e226857,26.39
e70aa4ace2e2d3140d4b09564030f5b9,26.39
2680d53d669b7bcd1cfde553ffa78aba,26.39
91adf7071ab8c2861356bb2f4dfae721,26.39
897fd799ba00cbe2a0d8f726dd211231,26.4
ecfac5c29a3281d0ccd4cd7b53ae7ece,26.43
21988f4f4d0971038b9c9d35f3be1ccf,26.43
a5293a76739d88fa86bc8c30b6d38e04,26.44
d6a41a84e4678642f3d747326570ce4d,26.44
6fa76c8ed368d55189c8b0670e28d6d5,26.44
ad7b0c3373368e658cc9cf31893c6413,26.44
4da3bd761ca73d692ae0f5c252495546,26.44
40deb01ced4c0d076432514cea0a091e,26.44
91260d5d88d51354a02afecbec80995a,26.44
d90bb9bb62261c6f02505180307b479b,26.44
6d60fdb8565707824a98431255d3183a,26.45
723fdebe8280ea74fca298382c4d7ac7,26.45
4501d0b820f14b169af11308055974e2,26.45
2bd14036d2219176010c4c89aa4c9a19,26.45
b5c4f14a0dee74d81b66f57da41ef77c,26.45
b9e021cd678385c5fe5e9ef35d5bae49,26.45
0e19aa2216bf89063fdd8849774aea19,26.45
bbd97f9114997dcfec26eb9dc1a7458c,26.45
3866b953e5de590e02c32234abb1b5b4,26.45
1b28920b3083a7e83efa240c1a6044c8,26.45
171d3263754e4e5227db940932f6a97f,26.49
92c72561e65cb178fa0d134d93197fbd,26.5
5acf78c509b083a69d8dd05a63a17185,26.53
846e3d199aae8a67c1d6a2ca48889bdf,26.54
b5ffba2e8295cec77424fe5dc22f2dd7,26.55
595f598849d89203c28d05d0fbf3f92e,26.58
9d3496ddb05aea6b6b9a675bfa89e5ad,26.58
cafae278ef8c0665728ca6a04f710832,26.59
ed3d1547a4d7808c9cd1b0048f414d29,26.6
52f1efb2a407df9b385cd3960975d107,26.6
e8fba6b3bd2fa3e2e1d4b101fbd93b17,26.6
d1ce1812e480013ad383372f2326fbb3,26.6
9ba51431194758a07b4d5a2164813d03,26.6
9d1f7d7ab032ff42d6c6b9491e83c18c,26.6
1f3a59c2916b7d2ec5fb039cc15ea18e,26.61
db582aca3fc2d44e76fa63eb576032c5,26.61
bfadb548852a3f28f3beba2245ccd552,26.61
19eb459a8d7383b55473e6be8fe8acbe,26.61
57c6f2325e3b62bc7b43fd0b38d8c200,26.61
ade59b0e363885983290be2cc12ae8b4,26.62
e13c1d62d9e04a895432ca001f2eda3a,26.62
fc8942567e69a0f7adf0f30d5f154bda,26.63
418648b0abc882677f47aa3d23e275bc,26.63
f4db4affcb95da2a38c0713f619c8313,26.63
8b94c85a97b61f51a419a57e451d4e3a,26.64
63cf60878903ad6824697ecfa2bba46d,26.65
05cece27facc8007b2952d0b5bbfe9d6,26.65
f854f7c57d83d7b4f97a9d5cfcd3ebbc,26.68
468bd6899c762e315ec2a00f6d936b8d,26.68
fb7a9e3e0ff0d94790b472206462f2de,26.68
1a667c9f13248047e6402a28b934c2e0,26.68
c04c611743c9b96f3727019802413a24,26.68
2d816b6a11ddd3843f307d1333321091,26.68
8e920dc25b190dc9f5633f36649d3aca,26.68
5adda4b39b5953dd97a6ddc8fa7aef68,26.68
4e10b30aa3a183071fafee98c886bc7d,26.68
77ac4951da6c2361c816314422cf20e4,26.68
3e555ab59108cb3d4ec66fc204bcb22c,26.68
ef71d3927bb2fecd198389f0c4b8044e,26.68
9b2504f4428a8a4d047d22a966df321d,26.68
ff6ab7a209609f6d415e5465e903bbe0,26.68
28fb48574c983c05540825d1abf49e26,26.68
b78da14c140496aa8b460e0822009d59,26.68
24da4d9782584b90078fc30af8df32ad,26.68
2c47508caa1bde5360a34b306cdcaca6,26.68
20e1fe47866114539324803e7f7547c9,26.68
b6cc6c3ee09a6542d7cb6fa9a4e13a9f,26.68
02725851051698269253f0823e7824b6,26.68
a3d361625a95b22581fc65362dc3d296,26.68
93de8241002c099c87029b0362e5c0c9,26.689999999999998
3354a9e699cdd99dae33906e55a8ca17,26.69
9f2518b72db159913ee42d53fa1a9568,26.69
6fff8d853d0647fc94776d0cfac0dc79,26.69
4013e92991ac3a8e8dd249db406f2a80,26.69
f8a0c2f75253cacddb95753652794c0f,26.7
326498d34ca452ef02d49a1cc8069b1e,26.7
7cabacd4129a4e463e74823b7015115e,26.71
21427785ea63ce9a9fa59a41a32fe78b,26.71
da52966ce7dbd653b40b1fbbeaab6767,26.71
57e89dc6246f64c869d73f264a6e505b,26.71
ac7204e1893dcaef40c01c2616987fb0,26.71
bb25059436e00953081ab3e7429fc03a,26.71
9dc6090bbebbe8d60da36a471fa46ddd,26.71
77a87497893cb9fa026c8fb13c35a357,26.71
35c20257f4ae4439e4560d6e5ad5c658,26.72
d1ac63aca67ffb34f4c1b57391e596ce,26.73
2142bac418a228e6086f5294a8fa88db,26.75
fa4a86f6961b73c40db2f5f3199705ad,26.75
a28d6ebc71da0f55466984fa05e6c236,26.76
1946c4925cef4f63c6d90302b3d8caf4,26.77
4a6ec8881e005ff561833074489acf93,26.77
c76a06605f09c1a1e5cf90bea47a528f,26.77
d16d1d91feaf7e5d293ea1ebb0a60b7f,26.77
b4059555399120834bc8cf54a84bc6c8,26.77
b880d9ccc22f98deadf2e35998922699,26.77
142c00b1a365aed0b31af96d7d79e673,26.77
d19f4ab4bd008d9b26f5eb3afc6cc251,26.77
72a200617f45c76ab4e2c202a681958f,26.77
d429103c6be912be69781fae58d4a76c,26.77
9ef693d3c552d0bdf6d57085e5e14b66,26.77
a65f614a7b51b56f47bb90f4d9fdf16f,26.77
962d15facd986392ded1944582624593,26.77
3af6b9f9ea8f6b9c7fcf82f988e895e2,26.77
f33c74a1f0e8455e000cb264ce877e84,26.77
ab4d923f0c19b1189d542b64352de060,26.77
90f5bc49a00bbb174525836eeacc4970,26.77
8f9db38034b12eea6ef545d8071c249e,26.77
54961a607f23ad237b732e2bbce05afd,26.77
44bba9f46db37145d420ff8e02b679a3,26.77
4ce042e8a6468ee3e7090d9687228184,26.77
aaf899ac4389cbf67485784ac38fce72,26.77
b87afc89cd215f60565ed29fd804b4c8,26.77
e1dc59c8a0073f7889eb0b714c97eacf,26.78
cea3e6c11eb60acb9d8d4d51694832f8,26.78
fec4d0de541b41fe6ae602ea962dce1a,26.78
aba3d283b846a03d398d549db17b649a,26.78
3daeecbd44a76530c8e9d0ac1ea4f581,26.78
78c8089b7743de900b7444157de8848a,26.78
f8ed26e5b5bcfb0d20833e3996b5e426,26.78
a6d7b2808b32dae3b384222edb93efd0,26.78
83a5318382fbbea998fec6417a9b8030,26.78
bec5e390bd832706d84b46aba9c4a83b,26.79
b012f20bfa8d71028da47251f0201d6d,26.79
4cd9478b63edacb631dcf780b036b157,26.79
8fa279b262d80217668f5711737ac83b,26.79
6f7167ff12cbdba10fcff1ad215166b7,26.83
80ef7b40d74026eaedfecd11cf473a65,26.83
e8a9b5c4c30f1e49cb5302ef0b3cc458,26.84
0e7a304b49a353318a2ea193bfb5523e,26.84
d26844690f17c5d19b50a5862b8d2a45,26.84
6c460532021f5ccc4559bd6b46086408,26.84
7e47dbecc85ae7f45a4645b97b180157,26.85
5a4622fea27ea392ef817c16c9aa3da7,26.85
23923af7b4df1da5db096c921e728325,26.85
53ce1063e2dc0e2f7f70b9225c4fe698,26.86
d112a6ef5cdb3b9a169fbf4bbd7dcabc,26.87
689c31bf388c7456f38a36f18f20f735,26.87
eb2d1fc632c7ad28095c6e9276422646,26.88
eb1159e15cad602c36e16646e5662b85,26.88
9c958729ea25738c217bb66e1cfa200c,26.88
80486ac4792fa4fe4ecf6011109b0edd,26.88
25ec17a7457f797d4a253f3f492d4686,26.89
69f406208d475c59b72a2b884f26c2fb,26.89
ed2c99c57389c865c573a025e1d6d34c,26.9
b0087bdf94b7aaab2e0fb914d1d99d9d,26.9
9d0dea2e11b3af0d11ba66eac116bc6c,26.94
1cbc4baabac9832d53b29dc25766d494,26.94
ac1e2ddaa8a97a982f9e3bf625bca0b0,26.94
af4812c0286cb623517321205ffb5d1e,26.98
e039f5e97da2cafaa001b4be0efa36ea,26.98
d899038e9957d3d2f73bf50547f78d04,27.0
ca5824dc67bc4de20753f881aede6b1f,27.0
2d61f270bc350937faeb8bdcbe4cd192,27.0
c66a6afc1a7328bd219214cbf7cf80d5,27.0
418f645ce19284efcb0faacc40f563b2,27.0
6f0623ab7d14898da15e456013f185e9,27.0
2c323f358d850442d6bc5ab01cda8608,27.0
c1d75bdfe29637c6398ecda7c9171037,27.0
3e83ca3523a68abaf07131a5ecab7319,27.0
2b2c36c568fe24e69258fa168462fa00,27.0
6c4e764954bc530adac8b0842d8f1647,27.01
1b181325fc6ea91c3d0397695f84aa63,27.01
35ed502e9353c59c2e4b347c901e2b25,27.02
f7b6b85f6fd2cf9aac15731dca998844,27.02
8f4af0beb1760e835b5a30e97e8920f5,27.07
675abab9ccc9b20646e60d1846641618,27.07
5e2a5be14227900471046fe37ca3d6a5,27.07
eaaf4c10be63cb2ea3e02a7512d4d397,27.08
abd294844f541f770f1dba28105e2057,27.08
5d90613dda6344621749ba10ca8286a6,27.08
b8fba4dc6ff421731ed01f46c701084a,27.08
6e0a05c8cd1585c08cbd95f7e1e783cf,27.09
4a361afb3224a82115cdd08fb60b0528,27.09
dc90e3bb74a1bebc1091534ceb664313,27.09
cbbf61b366cb1ca7a9f9b954e8f345b5,27.09
8421e7437b4c46dcf0e4895873ed8726,27.09
afbb859246fee92c1850a6e8bf1a9854,27.09
638ddef52c626100e00de628f88aab26,27.09
0bc71f9d1d261859e298454e14b3775d,27.09
9854c9854695b1856b5f7832f336db5c,27.1
9f06b4c6de2919821c9ab8d71fcc8ab1,27.1
58b8116d6f22fbd86cdf016608ae5641,27.1
f469782148dc2783107dd5159be50b54,27.1
5232f488a9969383f13b33b2b78731d5,27.1
9a94ba1f0117af7f8ff3a87cfb5b7054,27.11
e0172fe93d1e49afb84d1b9041640b18,27.11
07a394899e1b5de598df8ff3ea5edf37,27.13
933b44007775d08defe992a330429cbb,27.13
5f580ea84de3f42cce60c69c8db9bdc6,27.15
45d9d23c62d17d0c6aadb813d38831b3,27.15
f19d7e5d1c51bae3d96c1877fc8654d3,27.15
7ad9577a964cfb13c1f4875c1fd025ff,27.15
15add89e9936fc74006c8ece812ddbdb,27.17
fc18f2b39a405a27ba3597b24a5828b0,27.17
045acee11e62afca7764429c5710dac9,27.19
1f11f0ab2b0ec59d0ec45f7f810a04f8,27.19
6c2cca976997714885ca36d89144280f,27.19
4503d7de448cb75c09c539a1f407c7eb,27.19
ca7e19e74d65b16d67b264b37172cb1a,27.19
d053b132c9cab9591737e9754ccf21be,27.19
3594e05a005ac4d06a72673270ef9ec9,27.19
1f0ab4d9a83fe935e1e0bf1061890186,27.19
d2975b514d409e2944d8d63ec7156292,27.2
a94dbde6685583673685c6ee9a80359e,27.2
31a2886d02ad2127bfec204da2e93b66,27.2
6aa761d20ab1c766a9fd060abd448f77,27.22
e3b8f30edc738fdf0897de9bf8b49d56,27.22
34f5e7728f7a0a1040c1aa8ab1c00221,27.23
1d76e49bc59982b4110f8c084c0741f1,27.23
4872f8ddca1a62529306384f9c48cbae,27.23
5492e5f6cccb69b3bfb5b0c1242e69b4,27.23
607ee697173850d7eb749c1fc01be313,27.23
eb91420251c7666f038332f5dad73962,27.23
b2684c3e0b5cba29ea14a74e3c933a34,27.23
e40632c1a86bf79342051a1ed16149c3,27.23
8b0d556af68672c609357030e4672671,27.23
13d06edeb94fa2372f6ec6fe8a5a5345,27.24
f319682858b7521e6b6ed7979bef72a8,27.26
d46f45b0d795bcf47a19d301710e63fe,27.27
6b688d7c200891c0f00b36cbb2156a78,27.27
39ab7695b7b3ea8282b3e9b10f0dae4f,27.27
299c93716e44a3cc7521ffd9b2db1fc3,27.28
ed525f27dd4e72335596c7964f887dc5,27.28
bd096484b0f1df4cef2c0c39bbb512da,27.28
c81d1d3f8deeded6af5d352021b5a188,27.29
08fe21124b36efe247030b7939603f1b,27.29
a373ffc34c4613f5136ec29b5af247e4,27.29
58b08002b3f04ddb29d32fea1465db0d,27.29
420b8fd243de13ebf2c9096ce7a69750,27.29
f9e254c56ad8dc27d6fd34b26f94711f,27.29
12764e11143d316ea2257118daa2e3bc,27.29
cb43135710027c5812dd0fe65691c636,27.29
ae58081c0be4ca730f53473f8f5d5df7,27.29
493e8e1cbab42239778580dfb102b213,27.29
8738ef1cef38345a46ef71f6f2db365d,27.29
86040e964f7db9d08d8e1f3b791f1871,27.29
101d0c9df867a5f28ff3af69bb2a13d7,27.29
6f9c246060baeb33b04a02da9b66baca,27.29
f477310b29b71da3ef394aaf61669075,27.29
c046779e1ef14c11e325b9b9a46d610d,27.29
a14b18fc312879f9783d9d6c3f216787,27.29
dfc5c1ae34c30f42aba88ae3a51f97c6,27.299999999999997
3972121d5ef0dc2053909764a4829594,27.3
a727355acb88d9b3e6e41fb2e3888a0e,27.3
d1cd7d486ae6facbe6c2a59a51c6d1f3,27.3
1b2e46dc89f67428df456980ad2ed5f9,27.3
3bcd900ad6c00ba28359abcf765cc05d,27.3
d6f81c5ff8389221e5c1d73ba937d7f9,27.3
77f786b616f184da30df78a7eb228d92,27.3
0559598ddb2398bb4c202d6efd54f04e,27.3
804aa537b5a0d8fe2c9a61a1fe9087a7,27.3
1f0c014f0e64850a2020368551656dba,27.3
ead4a4f0272fc900657829676e8d963d,27.3
b5ee3b06caf9f3c1c7ada2bdf482bb8b,27.3
d5c93f9528b5b9869e4c761fcde5a834,27.3
bb63df7449a5caa0edc362d01cf54f36,27.3
b06d2e18ca56fb3cfc0d354ced901371,27.3
5e9b9294ffca7bfd51b94fd80d4d99af,27.3
50a04b6bf216061cb0f7d4a120d6a85a,27.33
cda991534f8532948f833dcfb0f3ad42,27.33
1a54edac5c05d136c2dd2203344e314e,27.34
fd2bcdc6e3cfe79cc7ee426bedb8d467,27.34
99f6c1d7b0c56f9baeef70fd96baeb2c,27.35
c76851af7999b8aa431fe982f3fd1126,27.35
abe81b8eb8d846d18c760f8430a2ed55,27.35
7530b513e10d1b7a2b03962be180f627,27.36
49c7df46784ee525af9f5cb40fc1d508,27.36
b69670c19a123626e5734413fa447343,27.36
91eef134a9dc65e566fde368f1772b93,27.36
deea4294a344e9365bcb722dca9047d1,27.36
ec02fec9423ae39b2f91ff964bdfd87c,27.36
f0a3e1364c48c7c7f24a2282883d5c64,27.36
a1a26b76e9a6beff902a07dfc8b8737f,27.36
0c0a67b96b88d50a44c1cf028cda65a5,27.36
aa225b52da83ae9c797a46da556fa068,27.36
c998e2a47c31a541308c5a5529a5984c,27.37
a02645d92386768ae0cc1869eddcd6ef,27.37
bafb684404bd59635ed1f02e09058779,27.37
a02a8fea1f9876af129ba9bbf01f59cb,27.38
f15823135aadc5deaa75fac279913c00,27.38
0f1297fc73dfe8ec236409616c39eba7,27.38
6f4d7831b4beb4c6c46bbcbf3a84df71,27.38
9d5ff0405549c979e36682bc5d8b9306,27.38
6646c2a367068f9fc14a1346daec5db5,27.38
40e370756cfe851295bf0ca9e6811f46,27.38
a2fc0d6559cd85b95e1a02c8d97d55ec,27.38
9b2ebe500ef39b85f806d10abada8bc3,27.38
2d063770853ccc944a0eea618c125f82,27.38
2552e1d6ef4a4a91c1bcc69dbdf4d952,27.38
642999e824c9af8073453b0abf40a075,27.38
2cb13a60aa8162ece6fbc46f608f56b5,27.38
97afe73fe13a14d269383825a8a32646,27.38
ca9723bd71a5a9feff0a4f2ca2a6e840,27.38
ed8ae7b87eac2abe38acc8471343053f,27.38
2fbf5b0affccbe063b648b85eb6480a8,27.38
de2076727d0a51dfe4889b9cf85198e6,27.38
b8643ed80a2602a3562b8cb0d6f7a3b1,27.38
07166782eef2ad2a57e415ec606fa7c3,27.38
4bc27c3d551e28ec80a384663cbae90e,27.38
6a493ef26bfda3fa2b546080e17a7903,27.38
0acd987fec172c76297f6aadad48c67a,27.39
d9fb85f3f3239e18e331c9f622d6998b,27.39
f0af25b55365e27fbd6a93df45d9253f,27.39
4b2dc3d5bb4accd12c73d55b2a10f856,27.39
983416e50ec1adc19bffa333e3dc5bdd,27.39
8eb2d535942b5b5c20192ab8a72db202,27.39
af24a3faab712b73932f3a71d003212b,27.39
493ba21a937e956c5e0e4e26c9f1b7f9,27.39
2dd2ee0d9fb9543e703f5132e745c2c3,27.39
6ae8f9dc38343aeaddaf7ad202c81960,27.39
805bde3649dd9d348ea3b77004f1c6d5,27.39
abbc50a1e07d19c76cbcf0b649796bb7,27.39
482ef538799136578c9ae6ffc2d93252,27.39
f62a8a01fbe9e10c2c6d6e66e828f399,27.39
c3209eebfba86d30279573e94ae46a2b,27.39
ffc730a0615d28ec19f9cad02cb41442,27.39
835654b76a16c7f8b71678907312f8b3,27.39
ff50784b0e66a6f83fb5eba8a54d294c,27.4
c7da51b752a41bf0fc419eb6b929b582,27.4
a814c3bac8cee558887d1cd73a0696a0,27.4
798ebeeeb20c3abc17b6012098d1fa61,27.4
0ef3432e1de2a568bf55ba299ad130b5,27.4
6f9548bf66cabc7bc85e7b9fbcb9a9c6,27.4
c4e892263d3d1e1bd9f1dabad754287d,27.42
cc5140f3c027b1fcbd41489903371294,27.42
cd95fe8a82e95e3886c96b347c69fccd,27.42
6d3c3a50a1334e596c7d23901c33a8c7,27.45
feeaaeb6a99fc794212a29c84e6d527e,27.46
20512b4674a770930ecdcd3634e64cbe,27.46
7a8107927fd13f239a62ba070873fe45,27.46
a506759d63f2c17a9d2120c780f7e8f5,27.48
8f896313326eb7ff2740ec77ce78df4b,27.48
7621d265cbcc87d4845818b256ac193e,27.48
dbf4e3f97023c5490b058fba8b675191,27.48
77080543f51349f692202d57d1ce4b99,27.48
2adb88df15a33d97f2990e59b1745820,27.48
3e1c06f2560af40104080f8790989a33,27.48
d97c11eb9b8f2f16f9b40432c070c8d3,27.48
3fd7b46e6db1b2d7094ad6a73685ccc5,27.48
ead0bec6842006b655fed967de837883,27.49
cbb54b440099b6c4994d1109f3968b97,27.49
15812af232ebe0d344d123c18fde51eb,27.49
279eab1ce88064419806859e4575a10e,27.5
ea9330e05ddad6813a35320d4d659368,27.51
758667794d07a65477e26043b6b75986,27.51
e1041ca455e08b097d279568b13b22a1,27.51
1df3e6364beb175319d6e20f502f550f,27.52
0e7a11a73554ebd7fa1de70d50b75285,27.53
f47934b85de99a093567443e2eada0ef,27.53
910b9c78e8a4717b0c449d2b731a33d2,27.54
cd6426e4690d765ab066e248ae03d67a,27.59
f3c0148d00a2ed7692358f4d849c7e46,27.6
cb4d16011feadfd13bac457789eedc21,27.6
45d708b533e84fc3718ffde7cbbc6537,27.6
03f83b59e7c7355647462745b18119f1,27.6
1874385b2e1267b83f06520d354ae9fd,27.6
3bd4ee403abd790f3250984b0eddb23a,27.6
4645204bfe0435a74ce5ada0eb4458ae,27.6
0542a77eb7f00f9ed2f08c1dba22a43c,27.6
21cb15950725534b614707f82846010e,27.6
2f2c7830ba7d481daf04619aafd7878f,27.61
879f83e9f2c3777d90bed2b448e144f8,27.61
2b1313fd0314bab6ab57ffc7725febdb,27.62
7a11a4388ec8fa8d1f52220d47de5a58,27.62
0dac8f895806df31441bc1a5aa485a4e,27.62
2bb02fdf5637a68cd5d13c78c37c3376,27.62
539c20beb5b66c57aacd5dcc9b21b08c,27.62
175dce49b5ee048156291ea4dadd9f57,27.64
29664dfe32fa36fe220eb8ba86d93445,27.64
6c004aa51ca258da5f0936ce3a38ab18,27.64
c301c2b97036e2e7ebfee92607c448db,27.65
bda2f04a41788a693faa650bac613441,27.67
87b314ae9dc134ce22cac9d7d3be2678,27.68
3f678ace108ecc7c2ffd70470390817b,27.68
d4299c499db7e5259f1116d3c3462683,27.68
8b9fde773dec0dfd4be4beaa1ada46bf,27.68
1d28088d0d3f5967393dad85006377b2,27.68
ca0b30de0e60967b91fd5366743ba643,27.68
c9caebb870a1f07175f8c7d130ddc24c,27.68
69013d19f8db4cd7dc9f3b5c2564a96f,27.68
7658a22ab4067d4c92a25cf2835331cf,27.68
8b4bf0534cfd5d9ebd380e8ac3df9c24,27.68
5a3b92a2c03f3b83b187d713f47ebe8e,27.68
fefd2241bdaad0b1f5a3ebbc75fcbc97,27.68
